,Variable,Importance,Participant,NLP
K23109,Negative tone,0.001049741,K23109,LIWC
K23115,Negative tone,0.004317502,K23115,LIWC
K23117,Negative tone,0.004852741,K23117,LIWC
K23121,Negative tone,0.002266481,K23121,LIWC
K23125,Negative tone,0.001690612,K23125,LIWC
K23128,Negative tone,0.008974081,K23128,LIWC
K23129,Negative tone,0.002593795,K23129,LIWC
K23131,Negative tone,0.000506667,K23131,LIWC
K23133,Negative tone,0.004029315,K23133,LIWC
K23134,Negative tone,1.07E-05,K23134,LIWC
K23145,Negative tone,0.010527733,K23145,LIWC
K23148,Negative tone,0.00426377,K23148,LIWC
K23150,Negative tone,0.001660226,K23150,LIWC
K23151,Negative tone,0.005367521,K23151,LIWC
K23153,Negative tone,0.009416926,K23153,LIWC
K23502,Negative tone,0.004955004,K23502,LIWC
K23503,Negative tone,0.005997954,K23503,LIWC
K23508,Negative tone,0.003200357,K23508,LIWC
K23509,Negative tone,0.009860265,K23509,LIWC
K23510,Negative tone,0.017868213,K23510,LIWC
K23517,Negative tone,0.005003933,K23517,LIWC
K23521,Negative tone,0.027154549,K23521,LIWC
K23526,Negative tone,0.016332952,K23526,LIWC
K23529,Negative tone,0.002235014,K23529,LIWC
K23531,Negative tone,0.00015329,K23531,LIWC
K23532,Negative tone,0.002450355,K23532,LIWC
K23537,Negative tone,0.001667618,K23537,LIWC
K23540,Negative tone,0.003574327,K23540,LIWC
K23541,Negative tone,0.002706733,K23541,LIWC
K23548,Negative tone,0.004924519,K23548,LIWC
K23551,Negative tone,0.00157421,K23551,LIWC
K23552,Negative tone,0.003254971,K23552,LIWC
K23556,Negative tone,0.006177459,K23556,LIWC
K23557,Negative tone,0.003115539,K23557,LIWC
K23559,Negative tone,0.005401796,K23559,LIWC
K23563,Negative tone,0.0082572,K23563,LIWC
K23565,Negative tone,0.005483867,K23565,LIWC
KTFG534,Negative tone,0.007861742,KTFG534,LIWC
KTGF118,Negative tone,0.000610613,KTGF118,LIWC
KTGF120,Negative tone,0.003477032,KTGF120,LIWC
KTGF122,Negative tone,0.002121523,KTGF122,LIWC
KTGF130,Negative tone,0.002388472,KTGF130,LIWC
KTGF136,Negative tone,0.007811204,KTGF136,LIWC
KTGF138,Negative tone,0.001398765,KTGF138,LIWC
KTGF142,Negative tone,0.000191515,KTGF142,LIWC
KTGF143,Negative tone,0,KTGF143,LIWC
KTGF147,Negative tone,6.80E-05,KTGF147,LIWC
KTGF156,Negative tone,0.000325208,KTGF156,LIWC
KTGF157,Negative tone,0.001902061,KTGF157,LIWC
KTGF158,Negative tone,6.67E-22,KTGF158,LIWC
KTGF527,Negative tone,0.00810068,KTGF527,LIWC
KTGF528,Negative tone,0.002937265,KTGF528,LIWC
KTGF533,Negative tone,0.005082072,KTGF533,LIWC
KTGF540,Negative tone,0.000281111,KTGF540,LIWC
KTGF544,Negative tone,0.002961653,KTGF544,LIWC
KTGF545,Negative tone,0.00121305,KTGF545,LIWC
KTGF549,Negative tone,0.002291056,KTGF549,LIWC
KTGF550,Negative tone,0.005109986,KTGF550,LIWC
KTGF553,Negative tone,0.007134681,KTGF553,LIWC
KTGF556,Negative tone,0.003842333,KTGF556,LIWC
KTGF557,Negative tone,0.001051956,KTGF557,LIWC
KTGF565,Negative tone,0.006616348,KTGF565,LIWC
KTGF572,Negative tone,0.013245952,KTGF572,LIWC
K23101,Positive tone,0.001634427,K23101,LIWC
K23106,Positive tone,0.001641538,K23106,LIWC
K23107,Positive tone,0.000770402,K23107,LIWC
K23114,Positive tone,0.000799351,K23114,LIWC
K23115,Positive tone,0.00692398,K23115,LIWC
K23121,Positive tone,0.001564741,K23121,LIWC
K23125,Positive tone,0.001522658,K23125,LIWC
K23126,Positive tone,0.002141333,K23126,LIWC
K23128,Positive tone,0.011525289,K23128,LIWC
K23129,Positive tone,0.000485169,K23129,LIWC
K23133,Positive tone,0.005790676,K23133,LIWC
K23134,Positive tone,0.000247805,K23134,LIWC
K23144,Positive tone,0.00183981,K23144,LIWC
K23145,Positive tone,0.002823189,K23145,LIWC
K23148,Positive tone,0.000772848,K23148,LIWC
K23150,Positive tone,0.003395682,K23150,LIWC
K23151,Positive tone,0.001892171,K23151,LIWC
K23153,Positive tone,0.016362278,K23153,LIWC
K23156,Positive tone,0.000538636,K23156,LIWC
K23502,Positive tone,0.009913813,K23502,LIWC
K23503,Positive tone,0.008124895,K23503,LIWC
K23507,Positive tone,0.001113836,K23507,LIWC
K23508,Positive tone,0.004657905,K23508,LIWC
K23510,Positive tone,0.013816907,K23510,LIWC
K23517,Positive tone,0.003211129,K23517,LIWC
K23521,Positive tone,0.007636367,K23521,LIWC
K23526,Positive tone,0.001405492,K23526,LIWC
K23529,Positive tone,0.003214806,K23529,LIWC
K23531,Positive tone,0.000211613,K23531,LIWC
K23532,Positive tone,0.002358161,K23532,LIWC
K23537,Positive tone,0.005976975,K23537,LIWC
K23540,Positive tone,0.001325673,K23540,LIWC
K23541,Positive tone,0.0001928,K23541,LIWC
K23548,Positive tone,0.014518709,K23548,LIWC
K23551,Positive tone,0.001686246,K23551,LIWC
K23552,Positive tone,0.005853014,K23552,LIWC
K23555,Positive tone,0.002686614,K23555,LIWC
K23556,Positive tone,0.003018,K23556,LIWC
K23557,Positive tone,0.001910731,K23557,LIWC
K23563,Positive tone,0.00545636,K23563,LIWC
K23565,Positive tone,0.007823407,K23565,LIWC
KTFG534,Positive tone,0.010900492,KTFG534,LIWC
KTGF118,Positive tone,0.001477811,KTGF118,LIWC
KTGF120,Positive tone,0.000788402,KTGF120,LIWC
KTGF122,Positive tone,0.001296477,KTGF122,LIWC
KTGF124,Positive tone,0.007398138,KTGF124,LIWC
KTGF130,Positive tone,0.003558593,KTGF130,LIWC
KTGF136,Positive tone,0.009620346,KTGF136,LIWC
KTGF138,Positive tone,0.000105725,KTGF138,LIWC
KTGF142,Positive tone,0.000268485,KTGF142,LIWC
KTGF143,Positive tone,3.56E-05,KTGF143,LIWC
KTGF146,Positive tone,0.003230239,KTGF146,LIWC
KTGF147,Positive tone,4.53E-05,KTGF147,LIWC
KTGF156,Positive tone,4.17E-07,KTGF156,LIWC
KTGF157,Positive tone,0.001013061,KTGF157,LIWC
KTGF158,Positive tone,9.01E-06,KTGF158,LIWC
KTGF527,Positive tone,0.005254698,KTGF527,LIWC
KTGF528,Positive tone,0.003822564,KTGF528,LIWC
KTGF533,Positive tone,0.00431742,KTGF533,LIWC
KTGF540,Positive tone,0.000681111,KTGF540,LIWC
KTGF544,Positive tone,0.006698243,KTGF544,LIWC
KTGF545,Positive tone,0.004398731,KTGF545,LIWC
KTGF549,Positive tone,0.005587741,KTGF549,LIWC
KTGF550,Positive tone,0.002915333,KTGF550,LIWC
KTGF553,Positive tone,0.00259243,KTGF553,LIWC
KTGF556,Positive tone,0.0008525,KTGF556,LIWC
KTGF557,Positive tone,0.008744123,KTGF557,LIWC
KTGF561,Positive tone,0.002258485,KTGF561,LIWC
KTGF565,Positive tone,0.001462605,KTGF565,LIWC
KTGF570,Positive tone,0.001758583,KTGF570,LIWC
K23101,Topic_t1,0.002023111,K23101,LDA
K23106,Topic_t1,3.18E-21,K23106,LDA
K23107,Topic_t1,0.007757115,K23107,LDA
K23109,Topic_t1,0.008774185,K23109,LDA
K23114,Topic_t1,0.18986036,K23114,LDA
K23115,Topic_t1,0.00567551,K23115,LDA
K23117,Topic_t1,0.009590534,K23117,LDA
K23120,Topic_t1,0.002403077,K23120,LDA
K23121,Topic_t1,0.005679543,K23121,LDA
K23125,Topic_t1,0.005893543,K23125,LDA
K23126,Topic_t1,0.016119352,K23126,LDA
K23128,Topic_t1,0.003761122,K23128,LDA
K23129,Topic_t1,0.002404923,K23129,LDA
K23131,Topic_t1,0.001365395,K23131,LDA
K23133,Topic_t1,0.003525972,K23133,LDA
K23134,Topic_t1,0.020889756,K23134,LDA
K23139,Topic_t1,8.50E-05,K23139,LDA
K23144,Topic_t1,0.004593546,K23144,LDA
K23145,Topic_t1,0.002707411,K23145,LDA
K23148,Topic_t1,0.003104376,K23148,LDA
K23150,Topic_t1,0.003256092,K23150,LDA
K23151,Topic_t1,0.008438205,K23151,LDA
K23153,Topic_t1,0.008264889,K23153,LDA
K23155,Topic_t1,0.001372465,K23155,LDA
K23156,Topic_t1,0.004446318,K23156,LDA
K23502,Topic_t1,0.026335689,K23502,LDA
K23503,Topic_t1,0.004986868,K23503,LDA
K23507,Topic_t1,0.003140511,K23507,LDA
K23508,Topic_t1,0.004799726,K23508,LDA
K23509,Topic_t1,0.006617432,K23509,LDA
K23510,Topic_t1,0.00341184,K23510,LDA
K23517,Topic_t1,0.008675689,K23517,LDA
K23521,Topic_t1,0.011815959,K23521,LDA
K23526,Topic_t1,0.006369921,K23526,LDA
K23529,Topic_t1,0.002707875,K23529,LDA
K23531,Topic_t1,0.000405806,K23531,LDA
K23532,Topic_t1,0.003481356,K23532,LDA
K23533,Topic_t1,0.006791463,K23533,LDA
K23537,Topic_t1,0.005802181,K23537,LDA
K23540,Topic_t1,0.015186549,K23540,LDA
K23541,Topic_t1,0.003524867,K23541,LDA
K23548,Topic_t1,0.015252339,K23548,LDA
K23551,Topic_t1,0.013858589,K23551,LDA
K23552,Topic_t1,0.007454928,K23552,LDA
K23555,Topic_t1,0.003923492,K23555,LDA
K23556,Topic_t1,0.009144703,K23556,LDA
K23557,Topic_t1,0.007275676,K23557,LDA
K23559,Topic_t1,0.00210383,K23559,LDA
K23563,Topic_t1,0.008369978,K23563,LDA
K23565,Topic_t1,0.0075972,K23565,LDA
KTFG534,Topic_t1,0.0125937,KTFG534,LDA
KTGF118,Topic_t1,0.000931703,KTGF118,LDA
KTGF120,Topic_t1,0.001770046,KTGF120,LDA
KTGF122,Topic_t1,0.016314477,KTGF122,LDA
KTGF124,Topic_t1,0.002998345,KTGF124,LDA
KTGF126,Topic_t1,0.008182183,KTGF126,LDA
KTGF129,Topic_t1,0.016433154,KTGF129,LDA
KTGF130,Topic_t1,0.017605093,KTGF130,LDA
KTGF136,Topic_t1,0.006178406,KTGF136,LDA
KTGF138,Topic_t1,0.003242183,KTGF138,LDA
KTGF142,Topic_t1,0.003045899,KTGF142,LDA
KTGF143,Topic_t1,0,KTGF143,LDA
KTGF146,Topic_t1,0.004312579,KTGF146,LDA
KTGF147,Topic_t1,0.009858912,KTGF147,LDA
KTGF150,Topic_t1,0.00609625,KTGF150,LDA
KTGF154,Topic_t1,0.004299671,KTGF154,LDA
KTGF156,Topic_t1,0.000100417,KTGF156,LDA
KTGF157,Topic_t1,0.002842054,KTGF157,LDA
KTGF158,Topic_t1,7.32E-06,KTGF158,LDA
KTGF527,Topic_t1,0.012426246,KTGF527,LDA
KTGF528,Topic_t1,0.011385863,KTGF528,LDA
KTGF533,Topic_t1,0.008699455,KTGF533,LDA
KTGF540,Topic_t1,0.00184,KTGF540,LDA
KTGF544,Topic_t1,0.002867889,KTGF544,LDA
KTGF545,Topic_t1,0.008876442,KTGF545,LDA
KTGF549,Topic_t1,0.008079246,KTGF549,LDA
KTGF550,Topic_t1,0.009151934,KTGF550,LDA
KTGF553,Topic_t1,0.003473276,KTGF553,LDA
KTGF556,Topic_t1,0.008738667,KTGF556,LDA
KTGF557,Topic_t1,0.001378316,KTGF557,LDA
KTGF561,Topic_t1,0.004105106,KTGF561,LDA
KTGF562,Topic_t1,0.006903258,KTGF562,LDA
KTGF565,Topic_t1,0.006335667,KTGF565,LDA
KTGF570,Topic_t1,0.003763653,KTGF570,LDA
KTGF572,Topic_t1,0.012739662,KTGF572,LDA
K23101,Topic_t2,0.009083812,K23101,LDA
K23106,Topic_t2,0,K23106,LDA
K23107,Topic_t2,0.005940563,K23107,LDA
K23109,Topic_t2,0.003856136,K23109,LDA
K23114,Topic_t2,0.018915477,K23114,LDA
K23115,Topic_t2,0.003499741,K23115,LDA
K23117,Topic_t2,0.017101486,K23117,LDA
K23120,Topic_t2,0.002091538,K23120,LDA
K23121,Topic_t2,0.002646531,K23121,LDA
K23125,Topic_t2,0.002636338,K23125,LDA
K23126,Topic_t2,0.026547662,K23126,LDA
K23128,Topic_t2,0.003886514,K23128,LDA
K23129,Topic_t2,0.002369415,K23129,LDA
K23131,Topic_t2,0.00125246,K23131,LDA
K23133,Topic_t2,0.002183315,K23133,LDA
K23134,Topic_t2,0.000139512,K23134,LDA
K23139,Topic_t2,0.000147769,K23139,LDA
K23144,Topic_t2,0.004318702,K23144,LDA
K23145,Topic_t2,0.011248933,K23145,LDA
K23148,Topic_t2,0.004513552,K23148,LDA
K23150,Topic_t2,0.01149319,K23150,LDA
K23151,Topic_t2,0.005770137,K23151,LDA
K23153,Topic_t2,0.015257848,K23153,LDA
K23155,Topic_t2,0.001694357,K23155,LDA
K23156,Topic_t2,0.005004182,K23156,LDA
K23502,Topic_t2,0.009749458,K23502,LDA
K23503,Topic_t2,0.010817023,K23503,LDA
K23507,Topic_t2,0.002748995,K23507,LDA
K23508,Topic_t2,0.010816333,K23508,LDA
K23509,Topic_t2,0.016974909,K23509,LDA
K23510,Topic_t2,0.009673467,K23510,LDA
K23517,Topic_t2,0.006511267,K23517,LDA
K23521,Topic_t2,0.009674137,K23521,LDA
K23526,Topic_t2,0.006989738,K23526,LDA
K23529,Topic_t2,0.006319694,K23529,LDA
K23531,Topic_t2,0.001190323,K23531,LDA
K23532,Topic_t2,0.003092046,K23532,LDA
K23533,Topic_t2,0.007877646,K23533,LDA
K23537,Topic_t2,0.005766957,K23537,LDA
K23540,Topic_t2,0.01835319,K23540,LDA
K23541,Topic_t2,0.01956236,K23541,LDA
K23548,Topic_t2,0.047716127,K23548,LDA
K23551,Topic_t2,0.021990045,K23551,LDA
K23552,Topic_t2,0.004101203,K23552,LDA
K23555,Topic_t2,0.002946317,K23555,LDA
K23556,Topic_t2,0.010188559,K23556,LDA
K23557,Topic_t2,0.008013207,K23557,LDA
K23559,Topic_t2,0.012811286,K23559,LDA
K23563,Topic_t2,0.008046269,K23563,LDA
K23565,Topic_t2,0.009621313,K23565,LDA
KTFG534,Topic_t2,0.008603465,KTFG534,LDA
KTGF118,Topic_t2,0.002687261,KTGF118,LDA
KTGF120,Topic_t2,0.001482091,KTGF120,LDA
KTGF122,Topic_t2,0.04513728,KTGF122,LDA
KTGF124,Topic_t2,0.007064138,KTGF124,LDA
KTGF126,Topic_t2,0.006814513,KTGF126,LDA
KTGF129,Topic_t2,0.016456562,KTGF129,LDA
KTGF130,Topic_t2,0.009738083,KTGF130,LDA
KTGF136,Topic_t2,0.008649231,KTGF136,LDA
KTGF138,Topic_t2,0.000618078,KTGF138,LDA
KTGF142,Topic_t2,0.001894949,KTGF142,LDA
KTGF143,Topic_t2,0,KTGF143,LDA
KTGF146,Topic_t2,0.01510317,KTGF146,LDA
KTGF147,Topic_t2,0.000745263,KTGF147,LDA
KTGF150,Topic_t2,0.005153619,KTGF150,LDA
KTGF154,Topic_t2,0.004215686,KTGF154,LDA
KTGF156,Topic_t2,0.000482917,KTGF156,LDA
KTGF157,Topic_t2,0.003165408,KTGF157,LDA
KTGF158,Topic_t2,0.002150986,KTGF158,LDA
KTGF527,Topic_t2,0.004935659,KTGF527,LDA
KTGF528,Topic_t2,0.118777436,KTGF528,LDA
KTGF533,Topic_t2,0.008113273,KTGF533,LDA
KTGF540,Topic_t2,0.000357778,KTGF540,LDA
KTGF544,Topic_t2,0.002944354,KTGF544,LDA
KTGF545,Topic_t2,0.004652825,KTGF545,LDA
KTGF549,Topic_t2,0.003100056,KTGF549,LDA
KTGF550,Topic_t2,0.009729014,KTGF550,LDA
KTGF553,Topic_t2,0.004132201,KTGF553,LDA
KTGF556,Topic_t2,0.008765313,KTGF556,LDA
KTGF557,Topic_t2,0.003412579,KTGF557,LDA
KTGF561,Topic_t2,0.002569955,KTGF561,LDA
KTGF562,Topic_t2,0.011015225,KTGF562,LDA
KTGF565,Topic_t2,0.003588783,KTGF565,LDA
KTGF570,Topic_t2,0.006542653,KTGF570,LDA
KTGF572,Topic_t2,0.012481235,KTGF572,LDA
K23101,Topic_t3,0.003635197,K23101,LDA
K23106,Topic_t3,8.27E-21,K23106,LDA
K23107,Topic_t3,0.008836816,K23107,LDA
K23109,Topic_t3,0.002240119,K23109,LDA
K23114,Topic_t3,0.018172036,K23114,LDA
K23115,Topic_t3,0.014502317,K23115,LDA
K23117,Topic_t3,0.016281249,K23117,LDA
K23120,Topic_t3,0.002284368,K23120,LDA
K23121,Topic_t3,0.003265716,K23121,LDA
K23125,Topic_t3,0.005370219,K23125,LDA
K23126,Topic_t3,0.007510822,K23126,LDA
K23128,Topic_t3,0.005331106,K23128,LDA
K23129,Topic_t3,0.003414554,K23129,LDA
K23131,Topic_t3,0.004779648,K23131,LDA
K23133,Topic_t3,0.001960417,K23133,LDA
K23134,Topic_t3,0,K23134,LDA
K23139,Topic_t3,0.000182479,K23139,LDA
K23144,Topic_t3,0.002507113,K23144,LDA
K23145,Topic_t3,0.002962389,K23145,LDA
K23148,Topic_t3,0.001223758,K23148,LDA
K23150,Topic_t3,0.002427974,K23150,LDA
K23151,Topic_t3,0.014848269,K23151,LDA
K23153,Topic_t3,0.014515645,K23153,LDA
K23155,Topic_t3,0.001752326,K23155,LDA
K23156,Topic_t3,0.032578758,K23156,LDA
K23502,Topic_t3,0.005317502,K23502,LDA
K23503,Topic_t3,0.007661377,K23503,LDA
K23507,Topic_t3,0.001039945,K23507,LDA
K23508,Topic_t3,0.011948845,K23508,LDA
K23509,Topic_t3,0.004583439,K23509,LDA
K23510,Topic_t3,0.004251667,K23510,LDA
K23517,Topic_t3,0.010321369,K23517,LDA
K23521,Topic_t3,0.010179145,K23521,LDA
K23526,Topic_t3,0.065637563,K23526,LDA
K23529,Topic_t3,0.002264694,K23529,LDA
K23531,Topic_t3,0.000437419,K23531,LDA
K23532,Topic_t3,0.001765632,K23532,LDA
K23533,Topic_t3,0.00395713,K23533,LDA
K23537,Topic_t3,0.005708138,K23537,LDA
K23540,Topic_t3,0.010608144,K23540,LDA
K23541,Topic_t3,0.009006067,K23541,LDA
K23548,Topic_t3,0.024211513,K23548,LDA
K23551,Topic_t3,0.030044265,K23551,LDA
K23552,Topic_t3,0.003421957,K23552,LDA
K23555,Topic_t3,0.00346163,K23555,LDA
K23556,Topic_t3,0.00418835,K23556,LDA
K23557,Topic_t3,0.005533853,K23557,LDA
K23559,Topic_t3,0.008265605,K23559,LDA
K23563,Topic_t3,0.007909676,K23563,LDA
K23565,Topic_t3,0.008752092,K23565,LDA
KTFG534,Topic_t3,0.033249387,KTFG534,LDA
KTGF118,Topic_t3,0.003086802,KTGF118,LDA
KTGF120,Topic_t3,0.0010719,KTGF120,LDA
KTGF122,Topic_t3,0.006637947,KTGF122,LDA
KTGF124,Topic_t3,0.008297218,KTGF124,LDA
KTGF126,Topic_t3,0.004407495,KTGF126,LDA
KTGF129,Topic_t3,0.00689319,KTGF129,LDA
KTGF130,Topic_t3,0.007673287,KTGF130,LDA
KTGF136,Topic_t3,0.014068827,KTGF136,LDA
KTGF138,Topic_t3,0.001389196,KTGF138,LDA
KTGF142,Topic_t3,0.001518909,KTGF142,LDA
KTGF143,Topic_t3,0.000847222,KTGF143,LDA
KTGF146,Topic_t3,0.009679396,KTGF146,LDA
KTGF147,Topic_t3,0.001217079,KTGF147,LDA
KTGF150,Topic_t3,0.002194321,KTGF150,LDA
KTGF154,Topic_t3,0.00318258,KTGF154,LDA
KTGF156,Topic_t3,6.33E-05,KTGF156,LDA
KTGF157,Topic_t3,0.003084395,KTGF157,LDA
KTGF158,Topic_t3,0.001135211,KTGF158,LDA
KTGF527,Topic_t3,0.010119183,KTGF527,LDA
KTGF528,Topic_t3,0.013083795,KTGF528,LDA
KTGF533,Topic_t3,0.008411688,KTGF533,LDA
KTGF540,Topic_t3,0.006231111,KTGF540,LDA
KTGF544,Topic_t3,0.005464063,KTGF544,LDA
KTGF545,Topic_t3,0.007542725,KTGF545,LDA
KTGF549,Topic_t3,0.005526926,KTGF549,LDA
KTGF550,Topic_t3,0.008797861,KTGF550,LDA
KTGF553,Topic_t3,0.00193119,KTGF553,LDA
KTGF556,Topic_t3,0.007010417,KTGF556,LDA
KTGF557,Topic_t3,0.008495728,KTGF557,LDA
KTGF561,Topic_t3,0.003095083,KTGF561,LDA
KTGF562,Topic_t3,0.00821282,KTGF562,LDA
KTGF565,Topic_t3,0.002633246,KTGF565,LDA
KTGF570,Topic_t3,0.009705764,KTGF570,LDA
KTGF572,Topic_t3,0.025288669,KTGF572,LDA
K23101,Topic_t4,0.005803312,K23101,LDA
K23106,Topic_t4,6.62E-05,K23106,LDA
K23107,Topic_t4,0.008379468,K23107,LDA
K23109,Topic_t4,0.004822595,K23109,LDA
K23114,Topic_t4,0.005805748,K23114,LDA
K23115,Topic_t4,0.015497439,K23115,LDA
K23117,Topic_t4,0.016159908,K23117,LDA
K23120,Topic_t4,0.001722991,K23120,LDA
K23121,Topic_t4,0.004056025,K23121,LDA
K23125,Topic_t4,0.003207005,K23125,LDA
K23126,Topic_t4,0.111821616,K23126,LDA
K23128,Topic_t4,0.007812711,K23128,LDA
K23129,Topic_t4,0.005039108,K23129,LDA
K23131,Topic_t4,0.006847663,K23131,LDA
K23133,Topic_t4,0.00223162,K23133,LDA
K23134,Topic_t4,1.95E-05,K23134,LDA
K23139,Topic_t4,0.006502595,K23139,LDA
K23144,Topic_t4,0.006542441,K23144,LDA
K23145,Topic_t4,0.007402478,K23145,LDA
K23148,Topic_t4,0.002701624,K23148,LDA
K23150,Topic_t4,0.003537364,K23150,LDA
K23151,Topic_t4,0.003177658,K23151,LDA
K23153,Topic_t4,0.011827388,K23153,LDA
K23155,Topic_t4,0.001411876,K23155,LDA
K23156,Topic_t4,0.035119667,K23156,LDA
K23502,Topic_t4,0.012664364,K23502,LDA
K23503,Topic_t4,0.015926429,K23503,LDA
K23507,Topic_t4,0.012206822,K23507,LDA
K23508,Topic_t4,0.01014456,K23508,LDA
K23509,Topic_t4,0.002508288,K23509,LDA
K23510,Topic_t4,0.045179227,K23510,LDA
K23517,Topic_t4,0.015956778,K23517,LDA
K23521,Topic_t4,0.004876653,K23521,LDA
K23526,Topic_t4,0.002974341,K23526,LDA
K23529,Topic_t4,0.002996347,K23529,LDA
K23531,Topic_t4,0.009110581,K23531,LDA
K23532,Topic_t4,0.002982299,K23532,LDA
K23533,Topic_t4,0.005070796,K23533,LDA
K23537,Topic_t4,0.004908083,K23537,LDA
K23540,Topic_t4,0.081148209,K23540,LDA
K23541,Topic_t4,0.01867556,K23541,LDA
K23548,Topic_t4,0.009414942,K23548,LDA
K23551,Topic_t4,0.010696375,K23551,LDA
K23552,Topic_t4,0.005211536,K23552,LDA
K23555,Topic_t4,0.003836656,K23555,LDA
K23556,Topic_t4,0.008261992,K23556,LDA
K23557,Topic_t4,0.002900431,K23557,LDA
K23559,Topic_t4,0.005800354,K23559,LDA
K23563,Topic_t4,0.031049978,K23563,LDA
K23565,Topic_t4,0.01419657,K23565,LDA
KTFG534,Topic_t4,0.047909207,KTFG534,LDA
KTGF118,Topic_t4,0.001350441,KTGF118,LDA
KTGF120,Topic_t4,0.001402749,KTGF120,LDA
KTGF122,Topic_t4,0.015851841,KTGF122,LDA
KTGF124,Topic_t4,0.007063924,KTGF124,LDA
KTGF126,Topic_t4,0.003866755,KTGF126,LDA
KTGF129,Topic_t4,0.012569468,KTGF129,LDA
KTGF130,Topic_t4,0.005406185,KTGF130,LDA
KTGF136,Topic_t4,0.009585941,KTGF136,LDA
KTGF138,Topic_t4,0.001928431,KTGF138,LDA
KTGF142,Topic_t4,0.002951455,KTGF142,LDA
KTGF143,Topic_t4,0,KTGF143,LDA
KTGF146,Topic_t4,0.006940314,KTGF146,LDA
KTGF147,Topic_t4,0.000553947,KTGF147,LDA
KTGF150,Topic_t4,0.003930167,KTGF150,LDA
KTGF154,Topic_t4,0.003410125,KTGF154,LDA
KTGF156,Topic_t4,0.000190417,KTGF156,LDA
KTGF157,Topic_t4,0.004545103,KTGF157,LDA
KTGF158,Topic_t4,0.026580845,KTGF158,LDA
KTGF527,Topic_t4,0.013284751,KTGF527,LDA
KTGF528,Topic_t4,0.010149521,KTGF528,LDA
KTGF533,Topic_t4,0.008065377,KTGF533,LDA
KTGF540,Topic_t4,0.088310759,KTGF540,LDA
KTGF544,Topic_t4,0.004252028,KTGF544,LDA
KTGF545,Topic_t4,0.003911113,KTGF545,LDA
KTGF549,Topic_t4,0.002433667,KTGF549,LDA
KTGF550,Topic_t4,0.008734432,KTGF550,LDA
KTGF553,Topic_t4,0.004327147,KTGF553,LDA
KTGF556,Topic_t4,0.013884885,KTGF556,LDA
